Series Name,Series Code,Country Name,Country Code,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Brazil,BRA,59.867000579834,60.8520011901855,61.7400016784668,62.5060005187988,65.4899978637695,65.8639984130859,66.7460021972656,67.5989990234375,68.9489974975586,68.8290023803711
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Brunei Darussalam,BRN,80.1060028076172,80.1940002441406,80.0410003662109,79.9570007324219,79.8059997558594,79.5709991455078,80.8199996948242,80.8560028076172,81.4339981079102,81.8079986572266
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Bulgaria,BGR,56.0999984741211,57.6720008850098,60.2060012817383,61.765998840332,62.2379989624023,63.1529998779297,62.8769989013672,63.2490005493164,63.4570007324219,64.4670028686523
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Burkina Faso,BFA,20.0869998931885,23.7999992370605,27.7049999237061,31.6979999542236,35.4000015258789,38.7080001831055,37.625,38.5419998168945,39.173999786377,39.7639999389648
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Burundi,BDI,6.03399991989136,5.97900009155273,6.09800004959106,6.09800004959106,6.18300008773804,6.30900001525879,6.34800004959106,6.06500005722046,6.22499990463257,6.09899997711182
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cabo Verde,CPV,22.8250007629395,22.6669998168945,23.0020008087158,23.5440006256104,24.2980003356934,24.6429996490479,24.4220008850098,24.386999130249,25.2350006103516,25.4080009460449
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cambodia,KHM,19.1830005645752,24.4640007019043,29.5799999237061,35.8730010986328,41.5110015869141,42.3199996948242,43.4659996032715,44.3699989318848,45.5110015869141,46.2760009765625
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cameroon,CMR,26.0400009155273,25.5340003967285,25.8269996643066,26.3229999542236,26.6730003356934,27.3369998931885,27.8929996490479,28.4820003509521,28.6650009155273,28.6809997558594
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Canada,CAN,76.6800003051758,77.6849975585938,77.8980026245117,77.8769989013672,77.8860015869141,78.0930023193359,78.3580017089844,78.5559997558594,78.5390014648438,78.4280014038086
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Central African Republic,CAF,6.65000009536743,6.73000001907349,6.77299976348877,6.74300003051758,6.95800018310547,6.09700012207031,6.3439998626709,6.35400009155273,6.44999980926514,6.37799978256226
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Chad,TCD,7.31899976730347,7.42899990081787,7.13500022888184,7.23199987411499,7.32499980926514,7.53000020980835,7.66200017929077,7.6560001373291,8.00399971008301,7.91099977493286
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Channel Islands,CHI,49.4259986877441,48.9519996643066,49.0040016174316,49.0709991455078,49.0509986877441,49.2529983520508,49.6119995117188,49.9420013427734,50.1759986877441,50.2630004882813
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Chile,CHL,64.7429962158203,63.8769989013672,66.4369964599609,66.3639984130859,66.1880035400391,66.6480026245117,67.1110000610352,67.3379974365234,67.5090026855469,67.629997253418
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,China,CHN,40.3849983215332,42.0559997558594,43.6129989624023,45.5279998779297,47.3479995727539,49.2379989624023,51.2060012817383,53.351001739502,54.8520011901855,55.8699989318848
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Colombia,COL,61.7719993591309,61.5559997558594,62.1240005493164,61.1889991760254,61.9210014343262,63.8310012817383,64.1029968261719,64.3949966430664,64.6340026855469,64.5059967041016
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Comoros,COM,29.3150005340576,29.6110000610352,29.4580001831055,29.6389999389648,29.6159992218018,29.6590003967285,29.4409999847412,29.5359992980957,29.451000213623,29.7490005493164
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Congo, Dem. Rep.",COD,5.75699996948242,5.66499996185303,8.67199993133545,8.7480001449585,8.65200042724609,8.17099952697754,6.44700002670288,6.6729998588562,6.87400007247925,6.95800018310547
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Congo, Rep.",COG,36.3940010070801,36.939998626709,37.5530014038086,37.5579986572266,37.0670013427734,37.2639999389648,36.7709999084473,37.8650016784668,37.5950012207031,36.8479995727539
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Costa Rica,CRI,65.9520034790039,65.8990020751953,65.2600021362305,69.8470001220703,71.5479965209961,73.6149978637695,71.1650009155273,68.5400009155273,69.1760025024414,69.4609985351563
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cote d'Ivoire,CIV,43.9469985961914,45.0250015258789,44.5769996643066,43.7459983825684,45.5029983520508,44.173999786377,43.6399993896484,44.3660011291504,44.8120002746582,45.3050003051758
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Croatia,HRV,56.3289985656738,57.6669998168945,58.2939987182617,57.4599990844727,59.8349990844727,61.5890007019043,63.5019989013672,64.0599975585938,65.4229965209961,65.4140014648438
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cuba,CUB,63.3419990539551,63.7019996643066,64.3170013427734,63.1699981689453,61.5519981384277,64.1800003051758,64.2129974365234,64.859001159668,65.2050018310547,64.9069976806641
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Cyprus,CYP,72.7229995727539,74.2490005493164,75.802001953125,75.2740020751953,76.9169998168945,79.3320007324219,79.052001953125,79.7799987792969,79.3059997558594,79.427001953125
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Czech Republic,CZE,56.2999992370605,58.3120002746582,58.9169998168945,58.5579986572266,58.8269996643066,59.4580001831055,59.2120018005371,59.048999786377,59.0270004272461,59.265998840332
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Denmark,DNK,74.3570022583008,77.1230010986328,77.9710006713867,77.7109985351563,77.6969985961914,77.9929962158203,78.2600021362305,78.213996887207,78.8249969482422,78.625
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Djibouti,DJI,38.0110015869141,38.7249984741211,39.3899993896484,39.5169982910156,39.9659996032715,39.3720016479492,39.0670013427734,39.1629981994629,39.2890014648438,40.5419998168945
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Dominican Republic,DOM,64.8119964599609,67.1949996948242,67.370002746582,67.786003112793,67.609001159668,69.181999206543,68.1679992675781,68.6240005493164,69.7050018310547,70.2020034790039
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ecuador,ECU,52.4970016479492,52.4970016479492,53.6339988708496,54.1459999084473,54.4990005493164,54.2719993591309,54.7649993896484,54.148998260498,54.4329986572266,54.5419998168945
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Egypt, Arab Rep.",EGY,45.4020004272461,46.2859992980957,46.9199981689453,47.1879997253418,48.0690002441406,47.9309997558594,48.0449981689453,49.1020011901855,48.923999786377,49.6310005187988
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,El Salvador,SLV,57.8479995727539,58.4300003051758,57.8720016479492,57.2890014648438,58.0499992370605,60.060001373291,60.3460006713867,59.7120018005371,60.2220001220703,60.0190010070801
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Equatorial Guinea,GNQ,40.6730003356934,38.0040016174316,37.0550003051758,37.3120002746582,37.3520011901855,37.5480003356934,36.7999992370605,35.382999420166,34.7509994506836,34.0470008850098
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Eritrea,ERI,8.12199974060059,8.48400020599365,8.34899997711182,8.54100036621094,8.63099956512451,8.63700008392334,8.79500007629395,8.9069995880127,9.05599975585938,9.08100032806396
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Estonia,EST,60.8310012817383,64.5039978027344,65.4649963378906,63.1529998779297,64.4029998779297,65.4649963378906,65.9940032958984,65.4359970092773,66.3830032348633,66.2109985351563
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Eswatini,SWZ,17.7840003967285,17.7189998626709,17.9839992523193,18.2840003967285,18.2709999084473,18.757999420166,18.9160003662109,18.7350006103516,18.4559993743896,18.4459991455078
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ethiopia,ETH,14.4860000610352,15.0050001144409,16.5779991149902,17.3850002288818,17.7800006866455,19.9340000152588,20.6690006256104,21.4810009002686,22.0370006561279,22.4050006866455
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Fiji,FJI,43.0209999084473,42.9720001220703,43.4029998779297,44.0970001220703,44.4790000915527,44.5779991149902,46.4379997253418,47.5069999694824,47.5989990234375,47.234001159668
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Finland,FIN,70.3310012817383,71.4290008544922,72.2600021362305,72.7750015258789,73.0550003051758,73.0199966430664,73.8489990234375,74.0719985961914,73.9789962768555,73.8330001831055
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,France,FRA,74.0110015869141,74.4000015258789,74.8379974365234,74.9179992675781,75.3209991455078,75.620002746582,76.5810012817383,76.8789978027344,76.8339996337891,76.7600021362305
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,French Polynesia,PYF,72.838996887207,72.3509979248047,72.6119995117188,73.2099990844727,73.7289962768555,73.6419982910156,73.8499984741211,74.1039962768555,74.1399993896484,73.8659973144531
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Gabon,GAB,43.3089981079102,43.8349990844727,44.2690010070801,44.0719985961914,44.7509994506836,45.148998260498,45.351001739502,46.1030006408691,46.1380004882813,45.5589981079102
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Gambia, The",GMB,51.7449989318848,52.0639991760254,52.4679985046387,53.0989990234375,53.5540008544922,54.726001739502,55.8839988708496,56.0530014038086,57.5620002746582,57.6150016784668
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Georgia,GEO,39.3269996643066,40.2949981689453,41.4650001525879,41.6889991760254,42.7890014648438,43.9850006103516,44.6959991455078,45.9990005493164,46.4000015258789,46.5970001220703
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Germany,DEU,68.8720016479492,69.5210037231445,70.0429992675781,70.1190032958984,70.2460021972656,70.7760009765625,70.5199966430664,70.9169998168945,71.3099975585938,71.4570007324219
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ghana,GHA,40.9039993286133,41.6259994506836,42.757999420166,43.4080009460449,42.173999786377,40.548999786377,41.1730003356934,43.5060005187988,44.7290000915527,45.242000579834
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Greece,GRC,66.6370010375977,67.1729965209961,68.0169982910156,69.9619979858398,70.4530029296875,70.7480010986328,71.4509963989258,72.1630020141602,72.3830032348633,72.5739974975586
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Guam,GUM,74.4229965209961,73.995002746582,73.8649978637695,74.3899993896484,74.9029998779297,74.8099975585938,74.9609985351563,75.181999206543,75.2200012207031,74.9240036010742
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Guatemala,GTM,44.1749992370605,43.5979995727539,43.1920013427734,42.548999786377,48.2449989318848,50.9630012512207,49.007999420166,49.2299995422363,49.6100006103516,49.556999206543
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Guinea,GIN,23.3649997711182,23.4449996948242,23.7919998168945,24.2999992370605,25.3250007629395,26.0440006256104,26.3449993133545,26.2469997406006,26.4810009002686,25.8759994506836
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Guinea-Bissau,GNB,8.60700035095215,8.89299964904785,8.95400047302246,9.20499992370605,8.79500007629395,9.15200042724609,9.39000034332275,9.24699974060059,9.38300037384033,9.5649995803833
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Guyana,GUY,55.9150009155273,56.7249984741211,57.9519996643066,58.4659996032715,58.4729995727539,59.6040000915527,59.7939987182617,59.9980010986328,59.7379989624023,60.0699996948242
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Haiti,HTI,42.5620002746582,42.992000579834,42.5390014648438,42.8610000610352,43.5379981994629,44.257999420166,44.9959983825684,45.3540000915527,46.173999786377,46.4710006713867
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Honduras,HND,42.9480018615723,42.5919990539551,43.5530014038086,44.0219993591309,43.068000793457,46.4480018615723,49.1419982910156,49.4650001525879,50.3079986572266,50.2719993591309
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Hong Kong SAR, China",HKG,86.2959976196289,86.0800018310547,86.4489974975586,86.6630020141602,87.2300033569336,86.7080001831055,86.4380035400391,86.4970016479492,86.5830001831055,86.7429962158203
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Hungary,HUN,63.4620018005371,64.234001159668,64.754997253418,64.2750015258789,65.1439971923828,65.3280029296875,64.8219985961914,64.7710037231445,64.5220031738281,64.8359985351563
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Iceland,ISL,73.3929977416992,75.6650009155273,75.9710006713867,75.9570007324219,76.2269973754883,76.9189987182617,77.0339965820313,77.9240036010742,78.6449966430664,79.8339996337891
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,India,IND,26.125,26.2950000762939,26.6760005950928,27.746000289917,28.6410007476807,29.5450000762939,30.5410003662109,31.742000579834,32.8349990844727,33.476001739502
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Indonesia,IDN,40.4410018920898,41.2299995422363,42.1870002746582,42.8170013427734,42.9990005493164,44.0709991455078,44.3219985961914,44.9179992675781,46.4560012817383,47.1100006103516
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Iran, Islamic Rep.",IRN,46.5110015869141,47.3489990234375,48.5750007629395,48.9080009460449,47.0149993896484,47.0019989013672,48.3419990539551,49.4360008239746,50.1380004882813,50.4599990844727
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Iraq,IRQ,58.3429985046387,59.0820007324219,58.2620010375977,58.6150016784668,60.2680015563965,60.1139984130859,59.5509986877441,60.0960006713867,61.8450012207031,61.6209983825684
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Ireland,IRL,69.6940002441406,73.7129974365234,75.9089965820313,76.6340026855469,77.0309982299805,76.0979995727539,76.0650024414063,75.3040008544922,74.838996887207,75.4889984130859
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Israel,ISR,76.568000793457,78.0309982299805,78.1829986572266,78.5579986572266,80.5650024414063,80.8170013427734,81.0589981079102,81.2429962158203,81.5749969482422,81.6330032348633
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Italy,ITA,66.5009994506836,67.0709991455078,67.6230010986328,68.0299987792969,68.7239990234375,69.3519973754883,69.4550018310547,69.6480026245117,69.9929962158203,69.7620010375977
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Jamaica,JAM,64.3779983520508,62.6129989624023,63.8359985351563,66.3489990234375,66.306999206543,66.5370025634766,66.2979965209961,66.0279998779297,66.2269973754883,65.9879989624023
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Japan,JPN,68.4769973754883,69.5250015258789,70.2229995727539,70.5270004272461,69.9369964599609,70.0640029907227,71.0970001220703,70.4589996337891,70.8830032348633,70.931999206543
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Jordan,JOR,69.181999206543,69.6039962768555,69.8990020751953,69.8539962768555,69.9810028076172,69.4079971313477,69.2669982910156,69.5309982299805,69.7799987792969,69.495002746582
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kazakhstan,KAZ,50.9160003662109,52.3450012207031,53.0019989013672,54.5820007324219,55.0779991149902,55.9809989929199,59.3819999694824,61.4259986877441,61.257999420166,61.2210006713867
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kenya,KEN,45.0279998779297,45.0069999694824,45.5880012512207,45.7000007629395,46.3240013122559,47.1539993286133,47.4589996337891,47.6980018615723,47.7099990844727,47.7960014343262
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Korea, Dem. People’s Rep.",PRK,15.8979997634888,15.8730001449585,15.7770004272461,15.5559997558594,15.6370000839233,15.6949996948242,15.8420000076294,15.7550001144409,15.1719999313354,15.375
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,"Korea, Rep.",KOR,67.3310012817383,68.5400009155273,68.4779968261719,68.8730010986328,69.3320007324219,69.5350036621094,69.6839981079102,69.7409973144531,70.2050018310547,70.3239974975586
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kuwait,KWT,72.3450012207031,71.9300003051758,71.1729965209961,71.2649993896484,71.2229995727539,70.5820007324219,70.4100036621094,70.0790023803711,69.7190017700195,69.8010025024414
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Kyrgyz Republic,KGZ,45.3400001525879,47.3650016784668,47.3339996337891,47.9020004272461,48.201000213623,48.1230010986328,47.9819984436035,49.7879981994629,51.1199989318848,51.140998840332
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lao PDR,LAO,17.7029991149902,18.8369998931885,20.2210006713867,20.9580001831055,23.4659996032715,25.1709995269775,26.3120002746582,27.3980007171631,28.4570007324219,29.0049991607666
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Latvia,LVA,62.6440010070801,66.9059982299805,68.3109970092773,68.1959991455078,68.1500015258789,68.0220031738281,68.6490020751953,68.4150009155273,68.1940002441406,68.4550018310547
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lebanon,LBN,77.995002746582,77.7379989624023,78.3399963378906,78.0899963378906,76.213996887207,75.5930023193359,74.7979965209961,74.9010009765625,76.6669998168945,76.4909973144531
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Lesotho,LSO,45.8139991760254,47.6199989318848,47.8209991455078,48.2249984741211,47.7770004272461,47.7560005187988,48.4160003662109,49.1150016784668,48.9169998168945,49.117000579834
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Liberia,LBR,42.3800010681152,39.0839996337891,41.9080009460449,43.9630012512207,42.0040016174316,43.568000793457,44.7719993591309,44.7050018310547,44.0130004882813,45.0979995727539
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Libya,LBY,61.1049995422363,60.2029991149902,61.0439987182617,59.3730010986328,66.2959976196289,60.8300018310547,56.2369995117188,54.5750007629395,54.9570007324219,60.9169998168945
Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
